workerid, condition, stimulus, ground_truth, response, correct, rt
APR6H3HAOE9OU,  150, 054, 0, 0, 1, 1446
APR6H3HAOE9OU,  150, 023, 1, 1, 1, 869
APR6H3HAOE9OU,  150, 058, 0, 1, 0, 1385
APR6H3HAOE9OU,  150, 068, 0, 0, 1, 890
APR6H3HAOE9OU,  150, 049, 0, 1, 0, 1193
APR6H3HAOE9OU,  150, 095, 0, 0, 1, 1499
APR6H3HAOE9OU,  150, 091, 0, 0, 1, 1011
APR6H3HAOE9OU,  150, 069, 0, 0, 1, 924
APR6H3HAOE9OU,  150, 036, 1, 1, 1, 1022
APR6H3HAOE9OU,  150, 096, 0, 1, 0, 964
APR6H3HAOE9OU,  150, 086, 0, 0, 1, 1204
APR6H3HAOE9OU,  150, 003, 1, 1, 1, 1349
APR6H3HAOE9OU,  150, 063, 0, 0, 1, 1022
APR6H3HAOE9OU,  150, 057, 0, 0, 1, 5074
APR6H3HAOE9OU,  150, 052, 0, 0, 1, 1081
APR6H3HAOE9OU,  150, 040, 1, 1, 1, 1078
APR6H3HAOE9OU,  150, 053, 0, 1, 0, 1145
APR6H3HAOE9OU,  150, 075, 0, 0, 1, 878
APR6H3HAOE9OU,  150, 024, 1, 1, 1, 2045
APR6H3HAOE9OU,  150, 083, 0, 0, 1, 866
APR6H3HAOE9OU,  150, 074, 0, 0, 1, 924
APR6H3HAOE9OU,  150, 014, 1, 1, 1, 1016
APR6H3HAOE9OU,  150, 029, 1, 1, 1, 1208
APR6H3HAOE9OU,  150, 072, 0, 0, 1, 1078
APR6H3HAOE9OU,  150, 039, 1, 0, 0, 856
APR6H3HAOE9OU,  150, 056, 0, 0, 1, 1350
APR6H3HAOE9OU,  150, 011, 1, 1, 1, 1175
APR6H3HAOE9OU,  150, 089, 0, 1, 0, 1089
APR6H3HAOE9OU,  150, 067, 0, 0, 1, 838
APR6H3HAOE9OU,  150, 041, 1, 1, 1, 675
APR6H3HAOE9OU,  150, 055, 0, 0, 1, 889
APR6H3HAOE9OU,  150, 017, 1, 1, 1, 849
APR6H3HAOE9OU,  150, 034, 1, 0, 0, 1471
APR6H3HAOE9OU,  150, 033, 1, 1, 1, 903
APR6H3HAOE9OU,  150, 073, 0, 0, 1, 1886
APR6H3HAOE9OU,  150, 027, 1, 0, 0, 798
APR6H3HAOE9OU,  150, 060, 0, 1, 0, 749
APR6H3HAOE9OU,  150, 026, 1, 1, 1, 1475
APR6H3HAOE9OU,  150, 065, 0, 0, 1, 886
APR6H3HAOE9OU,  150, 094, 0, 1, 0, 839
APR6H3HAOE9OU,  150, 022, 1, 1, 1, 729
APR6H3HAOE9OU,  150, 070, 0, 1, 0, 927
APR6H3HAOE9OU,  150, 082, 0, 0, 1, 1009
APR6H3HAOE9OU,  150, 002, 1, 1, 1, 833
APR6H3HAOE9OU,  150, 012, 1, 1, 1, 915
APR6H3HAOE9OU,  150, 028, 1, 0, 0, 1072
APR6H3HAOE9OU,  150, 045, 1, 0, 0, 993
APR6H3HAOE9OU,  150, 087, 0, 0, 1, 894
APR6H3HAOE9OU,  150, 008, 1, 1, 1, 1058
A38DXFI1TZA295,  150, 021, 1, 0, 0, 1392
A38DXFI1TZA295,  150, 027, 1, 0, 0, 2069
A38DXFI1TZA295,  150, 063, 0, 0, 1, 2196
A38DXFI1TZA295,  150, 018, 1, 0, 0, 1782
A38DXFI1TZA295,  150, 077, 0, 1, 0, 1700
A38DXFI1TZA295,  150, 012, 1, 1, 1, 1897
A38DXFI1TZA295,  150, 051, 0, 1, 0, 1969
A38DXFI1TZA295,  150, 039, 1, 0, 0, 2334
A38DXFI1TZA295,  150, 010, 1, 0, 0, 1738
A38DXFI1TZA295,  150, 016, 1, 1, 1, 1885
A38DXFI1TZA295,  150, 088, 0, 0, 1, 2109
A38DXFI1TZA295,  150, 053, 0, 1, 0, 1583
A38DXFI1TZA295,  150, 001, 1, 1, 1, 1534
A38DXFI1TZA295,  150, 042, 1, 1, 1, 1973
A38DXFI1TZA295,  150, 013, 1, 1, 1, 1633
A38DXFI1TZA295,  150, 058, 0, 1, 0, 2439
A38DXFI1TZA295,  150, 091, 0, 0, 1, 1638
A38DXFI1TZA295,  150, 065, 0, 0, 1, 1820
A38DXFI1TZA295,  150, 060, 0, 0, 1, 1798
A38DXFI1TZA295,  150, 085, 0, 1, 0, 1462
A38DXFI1TZA295,  150, 064, 0, 1, 0, 1488
A38DXFI1TZA295,  150, 069, 0, 1, 0, 1520
A38DXFI1TZA295,  150, 081, 0, 0, 1, 1771
A38DXFI1TZA295,  150, 033, 1, 1, 1, 1454
A38DXFI1TZA295,  150, 035, 1, 1, 1, 2989
A38DXFI1TZA295,  150, 023, 1, 1, 1, 1479
A38DXFI1TZA295,  150, 057, 0, 0, 1, 1958
A38DXFI1TZA295,  150, 047, 1, 1, 1, 1372
A38DXFI1TZA295,  150, 017, 1, 1, 1, 1409
A38DXFI1TZA295,  150, 009, 1, 1, 1, 2009
A38DXFI1TZA295,  150, 061, 0, 1, 0, 3046
A38DXFI1TZA295,  150, 019, 1, 1, 1, 1416
A38DXFI1TZA295,  150, 043, 1, 1, 1, 1456
A38DXFI1TZA295,  150, 007, 1, 0, 0, 1739
A38DXFI1TZA295,  150, 008, 1, 1, 1, 1733
A38DXFI1TZA295,  150, 045, 1, 0, 0, 1633
A38DXFI1TZA295,  150, 040, 1, 1, 1, 1542
A38DXFI1TZA295,  150, 078, 0, 1, 0, 1549
A38DXFI1TZA295,  150, 022, 1, 1, 1, 1644
A38DXFI1TZA295,  150, 068, 0, 0, 1, 1364
A38DXFI1TZA295,  150, 005, 1, 1, 1, 3131
A38DXFI1TZA295,  150, 020, 1, 1, 1, 1609
A38DXFI1TZA295,  150, 032, 1, 1, 1, 2094
A38DXFI1TZA295,  150, 029, 1, 1, 1, 1375
A38DXFI1TZA295,  150, 082, 0, 0, 1, 1046
A38DXFI1TZA295,  150, 028, 1, 1, 1, 1660
A38DXFI1TZA295,  150, 090, 0, 1, 0, 1550
A38DXFI1TZA295,  150, 015, 1, 1, 1, 1253
A38DXFI1TZA295,  150, 006, 1, 1, 1, 1360
A38DXFI1TZA295,  150, 034, 1, 1, 1, 1488
A38DXFI1TZA295,  150, 093, 0, 0, 1, 1626
A38DXFI1TZA295,  150, 041, 1, 1, 1, 1483
A38DXFI1TZA295,  150, 025, 1, 1, 1, 1418
A38DXFI1TZA295,  150, 073, 0, 0, 1, 1256
A38DXFI1TZA295,  150, 087, 0, 0, 1, 1269
A38DXFI1TZA295,  150, 044, 1, 1, 1, 2370
A38DXFI1TZA295,  150, 059, 0, 0, 1, 1284
A38DXFI1TZA295,  150, 092, 0, 1, 0, 1686
A38DXFI1TZA295,  150, 070, 0, 1, 0, 1794
A38DXFI1TZA295,  150, 074, 0, 0, 1, 1989
A38DXFI1TZA295,  150, 080, 0, 1, 0, 1514
A38DXFI1TZA295,  150, 036, 1, 1, 1, 2341
A38DXFI1TZA295,  150, 004, 1, 1, 1, 1750
A38DXFI1TZA295,  150, 083, 0, 0, 1, 1766
A38DXFI1TZA295,  150, 002, 1, 1, 1, 4017
A38DXFI1TZA295,  150, 049, 0, 1, 0, 1492
A38DXFI1TZA295,  150, 050, 0, 1, 0, 1479
A38DXFI1TZA295,  150, 094, 0, 1, 0, 2104
A38DXFI1TZA295,  150, 079, 0, 1, 0, 1755
A38DXFI1TZA295,  150, 086, 0, 1, 0, 1452
A38DXFI1TZA295,  150, 031, 1, 1, 1, 2508
A38DXFI1TZA295,  150, 048, 1, 1, 1, 1745
A38DXFI1TZA295,  150, 066, 0, 0, 1, 1564
A38DXFI1TZA295,  150, 052, 0, 0, 1, 1628
A38DXFI1TZA295,  150, 030, 1, 1, 1, 1481
A38DXFI1TZA295,  150, 046, 1, 1, 1, 1471
A38DXFI1TZA295,  150, 095, 0, 0, 1, 1557
A38DXFI1TZA295,  150, 089, 0, 1, 0, 2111
A38DXFI1TZA295,  150, 054, 0, 0, 1, 1679
A38DXFI1TZA295,  150, 024, 1, 0, 0, 2067
A38DXFI1TZA295,  150, 056, 0, 0, 1, 1434
A38DXFI1TZA295,  150, 038, 1, 1, 1, 1216
A38DXFI1TZA295,  150, 072, 0, 1, 0, 1924
A38DXFI1TZA295,  150, 075, 0, 1, 0, 1637
A38DXFI1TZA295,  150, 084, 0, 1, 0, 1840
A38DXFI1TZA295,  150, 067, 0, 1, 0, 1379
A38DXFI1TZA295,  150, 026, 1, 1, 1, 1593
A38DXFI1TZA295,  150, 037, 1, 1, 1, 1697
A38DXFI1TZA295,  150, 003, 1, 0, 0, 1306
A38DXFI1TZA295,  150, 096, 0, 1, 0, 1754
A38DXFI1TZA295,  150, 055, 0, 1, 0, 1495
A38DXFI1TZA295,  150, 062, 0, 1, 0, 1766
A38DXFI1TZA295,  150, 076, 0, 0, 1, 2035
A38DXFI1TZA295,  150, 011, 1, 1, 1, 1842
A38DXFI1TZA295,  150, 014, 1, 0, 0, 1549
A38DXFI1TZA295,  150, 071, 0, 0, 1, 1671
A2O303WU5414U8,  150, 026, 1, 0, 0, 2215
A2O303WU5414U8,  150, 068, 0, 0, 1, 901
A2O303WU5414U8,  150, 002, 1, 1, 1, 1008
A2O303WU5414U8,  150, 050, 0, 0, 1, 796
A2O303WU5414U8,  150, 071, 0, 0, 1, 1053
A2O303WU5414U8,  150, 006, 1, 0, 0, 1065
A2O303WU5414U8,  150, 070, 0, 1, 0, 954
A2O303WU5414U8,  150, 066, 0, 0, 1, 915
A2O303WU5414U8,  150, 012, 1, 0, 0, 1138
A2O303WU5414U8,  150, 094, 0, 0, 1, 1489
A2O303WU5414U8,  150, 090, 0, 0, 1, 1027
A2O303WU5414U8,  150, 045, 1, 1, 1, 2119
A2O303WU5414U8,  150, 085, 0, 0, 1, 671
A2O303WU5414U8,  150, 027, 1, 0, 0, 873
A2O303WU5414U8,  150, 046, 1, 0, 0, 870
A2O303WU5414U8,  150, 019, 1, 0, 0, 1016
A2O303WU5414U8,  150, 077, 0, 0, 1, 1322
A2O303WU5414U8,  150, 035, 1, 0, 0, 864
A2O303WU5414U8,  150, 091, 0, 0, 1, 806
A2O303WU5414U8,  150, 053, 0, 0, 1, 1085
A2O303WU5414U8,  150, 010, 1, 1, 1, 798
A2O303WU5414U8,  150, 058, 0, 0, 1, 1008
A2O303WU5414U8,  150, 057, 0, 0, 1, 861
A2O303WU5414U8,  150, 005, 1, 1, 1, 929
A2O303WU5414U8,  150, 080, 0, 0, 1, 948
A2O303WU5414U8,  150, 032, 1, 0, 0, 938
A2O303WU5414U8,  150, 007, 1, 0, 0, 729
A2O303WU5414U8,  150, 037, 1, 1, 1, 1232
A2O303WU5414U8,  150, 025, 1, 0, 0, 1041
A2O303WU5414U8,  150, 051, 0, 0, 1, 1137
A2O303WU5414U8,  150, 031, 1, 1, 1, 956
A2O303WU5414U8,  150, 062, 0, 0, 1, 1328
A2O303WU5414U8,  150, 093, 0, 0, 1, 885
A2O303WU5414U8,  150, 011, 1, 0, 0, 820
A2O303WU5414U8,  150, 041, 1, 1, 1, 958
A2O303WU5414U8,  150, 067, 0, 0, 1, 910
A2O303WU5414U8,  150, 065, 0, 0, 1, 848
A2O303WU5414U8,  150, 081, 0, 0, 1, 817
A2O303WU5414U8,  150, 084, 0, 0, 1, 2526
A2O303WU5414U8,  150, 056, 0, 0, 1, 1000
A2O303WU5414U8,  150, 036, 1, 0, 0, 858
A2O303WU5414U8,  150, 089, 0, 0, 1, 1252
A2O303WU5414U8,  150, 020, 1, 1, 1, 2309
A2O303WU5414U8,  150, 047, 1, 0, 0, 559
A2O303WU5414U8,  150, 038, 1, 0, 0, 2359
A2O303WU5414U8,  150, 018, 1, 0, 0, 980
A2O303WU5414U8,  150, 069, 0, 0, 1, 780
A2O303WU5414U8,  150, 033, 1, 1, 1, 1072
A2O303WU5414U8,  150, 072, 0, 0, 1, 691
A2O303WU5414U8,  150, 082, 0, 0, 1, 835
A2O303WU5414U8,  150, 001, 1, 1, 1, 1104
A2O303WU5414U8,  150, 055, 0, 0, 1, 1223
A2O303WU5414U8,  150, 087, 0, 0, 1, 717
A2O303WU5414U8,  150, 064, 0, 0, 1, 779
A2O303WU5414U8,  150, 078, 0, 0, 1, 749
A2O303WU5414U8,  150, 074, 0, 0, 1, 699
A2O303WU5414U8,  150, 028, 1, 1, 1, 1312
A2O303WU5414U8,  150, 004, 1, 0, 0, 994
A2O303WU5414U8,  150, 024, 1, 0, 0, 738
A2O303WU5414U8,  150, 060, 0, 0, 1, 676
A2O303WU5414U8,  150, 042, 1, 0, 0, 1848
A2O303WU5414U8,  150, 021, 1, 0, 0, 815
A2O303WU5414U8,  150, 015, 1, 0, 0, 773
A2O303WU5414U8,  150, 044, 1, 0, 0, 862
A2O303WU5414U8,  150, 063, 0, 0, 1, 924
A2O303WU5414U8,  150, 043, 1, 1, 1, 882
A2O303WU5414U8,  150, 092, 0, 0, 1, 907
A2O303WU5414U8,  150, 048, 1, 0, 0, 1049
A2O303WU5414U8,  150, 061, 0, 0, 1, 837
A2O303WU5414U8,  150, 088, 0, 0, 1, 722
A2O303WU5414U8,  150, 022, 1, 1, 1, 1231
A2O303WU5414U8,  150, 013, 1, 1, 1, 1225
A2O303WU5414U8,  150, 014, 1, 0, 0, 706
A2O303WU5414U8,  150, 040, 1, 1, 1, 1301
A2O303WU5414U8,  150, 075, 0, 0, 1, 740
A2O303WU5414U8,  150, 017, 1, 0, 0, 986
A2O303WU5414U8,  150, 052, 0, 0, 1, 827
A2O303WU5414U8,  150, 030, 1, 0, 0, 913
A2O303WU5414U8,  150, 076, 0, 0, 1, 795
A2O303WU5414U8,  150, 008, 1, 1, 1, 838
A2O303WU5414U8,  150, 096, 0, 0, 1, 1095
A2O303WU5414U8,  150, 086, 0, 0, 1, 785
A2O303WU5414U8,  150, 083, 0, 1, 0, 1045
A2O303WU5414U8,  150, 029, 1, 1, 1, 1154
A2O303WU5414U8,  150, 073, 0, 0, 1, 629
A2O303WU5414U8,  150, 079, 0, 0, 1, 629
A2O303WU5414U8,  150, 023, 1, 0, 0, 906
A2O303WU5414U8,  150, 049, 0, 1, 0, 1162
A2O303WU5414U8,  150, 095, 0, 0, 1, 1044
A2O303WU5414U8,  150, 003, 1, 1, 1, 759
A2O303WU5414U8,  150, 054, 0, 0, 1, 823
A2O303WU5414U8,  150, 034, 1, 0, 0, 904
A2O303WU5414U8,  150, 059, 0, 0, 1, 936
A2O303WU5414U8,  150, 016, 1, 0, 0, 879
A2O303WU5414U8,  150, 039, 1, 0, 0, 1062
A2O303WU5414U8,  150, 009, 1, 0, 0, 728
AEWGY34WUIA32,  150, 062, 0, 0, 1, 550
AEWGY34WUIA32,  150, 001, 1, 0, 0, 575
AEWGY34WUIA32,  150, 041, 1, 1, 1, 545
AEWGY34WUIA32,  150, 040, 1, 1, 1, 679
AEWGY34WUIA32,  150, 056, 0, 0, 1, 640
AEWGY34WUIA32,  150, 074, 0, 0, 1, 663
AEWGY34WUIA32,  150, 015, 1, 1, 1, 874
AEWGY34WUIA32,  150, 088, 0, 0, 1, 566
AEWGY34WUIA32,  150, 093, 0, 0, 1, 959
AEWGY34WUIA32,  150, 046, 1, 1, 1, 887
AEWGY34WUIA32,  150, 022, 1, 1, 1, 858
AEWGY34WUIA32,  150, 060, 0, 1, 0, 707
AEWGY34WUIA32,  150, 044, 1, 1, 1, 704
AEWGY34WUIA32,  150, 048, 1, 1, 1, 1022
AEWGY34WUIA32,  150, 059, 0, 1, 0, 765
AEWGY34WUIA32,  150, 090, 0, 0, 1, 647
AEWGY34WUIA32,  150, 026, 1, 1, 1, 2177
AEWGY34WUIA32,  150, 018, 1, 0, 0, 741
AEWGY34WUIA32,  150, 020, 1, 1, 1, 1284
AEWGY34WUIA32,  150, 023, 1, 1, 1, 712
AEWGY34WUIA32,  150, 058, 0, 1, 0, 862
AEWGY34WUIA32,  150, 028, 1, 1, 1, 748
AEWGY34WUIA32,  150, 027, 1, 0, 0, 700
AEWGY34WUIA32,  150, 047, 1, 1, 1, 753
AEWGY34WUIA32,  150, 065, 0, 0, 1, 728
AEWGY34WUIA32,  150, 019, 1, 1, 1, 720
AEWGY34WUIA32,  150, 009, 1, 0, 0, 1062
AEWGY34WUIA32,  150, 061, 0, 0, 1, 581
AEWGY34WUIA32,  150, 010, 1, 1, 1, 922
AEWGY34WUIA32,  150, 086, 0, 0, 1, 902
AEWGY34WUIA32,  150, 036, 1, 1, 1, 653
AEWGY34WUIA32,  150, 069, 0, 0, 1, 724
AEWGY34WUIA32,  150, 013, 1, 1, 1, 791
AEWGY34WUIA32,  150, 096, 0, 1, 0, 840
AEWGY34WUIA32,  150, 043, 1, 1, 1, 974
AEWGY34WUIA32,  150, 051, 0, 1, 0, 647
AEWGY34WUIA32,  150, 049, 0, 0, 1, 816
AEWGY34WUIA32,  150, 005, 1, 1, 1, 667
AEWGY34WUIA32,  150, 082, 0, 0, 1, 832
AEWGY34WUIA32,  150, 068, 0, 0, 1, 998
AEWGY34WUIA32,  150, 079, 0, 1, 0, 775
AEWGY34WUIA32,  150, 011, 1, 1, 1, 820
AEWGY34WUIA32,  150, 080, 0, 0, 1, 574
AEWGY34WUIA32,  150, 087, 0, 0, 1, 612
AEWGY34WUIA32,  150, 055, 0, 1, 0, 606
AEWGY34WUIA32,  150, 095, 0, 0, 1, 630
AEWGY34WUIA32,  150, 076, 0, 0, 1, 555
AEWGY34WUIA32,  150, 073, 0, 1, 0, 1331
AEWGY34WUIA32,  150, 092, 0, 0, 1, 595
AEWGY34WUIA32,  150, 045, 1, 0, 0, 1058
AEWGY34WUIA32,  150, 064, 0, 0, 1, 904
AEWGY34WUIA32,  150, 032, 1, 0, 0, 829
AEWGY34WUIA32,  150, 024, 1, 1, 1, 734
AEWGY34WUIA32,  150, 071, 0, 0, 1, 1115
AEWGY34WUIA32,  150, 025, 1, 1, 1, 774
AEWGY34WUIA32,  150, 083, 0, 0, 1, 578
AEWGY34WUIA32,  150, 094, 0, 0, 1, 886
AEWGY34WUIA32,  150, 035, 1, 0, 0, 536
AEWGY34WUIA32,  150, 002, 1, 1, 1, 697
AEWGY34WUIA32,  150, 054, 0, 0, 1, 772
AEWGY34WUIA32,  150, 017, 1, 1, 1, 676
AEWGY34WUIA32,  150, 066, 0, 0, 1, 739
AEWGY34WUIA32,  150, 003, 1, 1, 1, 747
AEWGY34WUIA32,  150, 007, 1, 0, 0, 573
AEWGY34WUIA32,  150, 031, 1, 1, 1, 663
AEWGY34WUIA32,  150, 008, 1, 0, 0, 679
AEWGY34WUIA32,  150, 078, 0, 0, 1, 1042
AEWGY34WUIA32,  150, 053, 0, 0, 1, 732
AEWGY34WUIA32,  150, 063, 0, 1, 0, 736
AEWGY34WUIA32,  150, 089, 0, 0, 1, 1184
AEWGY34WUIA32,  150, 039, 1, 1, 1, 609
AEWGY34WUIA32,  150, 075, 0, 0, 1, 630
AEWGY34WUIA32,  150, 029, 1, 1, 1, 650
AEWGY34WUIA32,  150, 077, 0, 0, 1, 667
AEWGY34WUIA32,  150, 034, 1, 1, 1, 640
AEWGY34WUIA32,  150, 037, 1, 0, 0, 581
AEWGY34WUIA32,  150, 016, 1, 0, 0, 774
AEWGY34WUIA32,  150, 021, 1, 1, 1, 688
AEWGY34WUIA32,  150, 012, 1, 0, 0, 1016
AEWGY34WUIA32,  150, 091, 0, 0, 1, 695
AEWGY34WUIA32,  150, 042, 1, 1, 1, 746
AEWGY34WUIA32,  150, 052, 0, 0, 1, 690
AEWGY34WUIA32,  150, 038, 1, 1, 1, 968
AEWGY34WUIA32,  150, 033, 1, 1, 1, 749
AEWGY34WUIA32,  150, 070, 0, 1, 0, 1459
AEWGY34WUIA32,  150, 050, 0, 0, 1, 661
AEWGY34WUIA32,  150, 014, 1, 1, 1, 751
AEWGY34WUIA32,  150, 067, 0, 1, 0, 663
AEWGY34WUIA32,  150, 084, 0, 0, 1, 945
AEWGY34WUIA32,  150, 030, 1, 1, 1, 716
AEWGY34WUIA32,  150, 072, 0, 0, 1, 758
AEWGY34WUIA32,  150, 057, 0, 0, 1, 598
AEWGY34WUIA32,  150, 081, 0, 1, 0, 690
AEWGY34WUIA32,  150, 085, 0, 1, 0, 501
AEWGY34WUIA32,  150, 006, 1, 1, 1, 641
AEWGY34WUIA32,  150, 004, 1, 0, 0, 696
A33QUS4NRVVMTN,  150, 083, 0, 0, 1, 1363
A33QUS4NRVVMTN,  150, 023, 1, 1, 1, 1039
A33QUS4NRVVMTN,  150, 011, 1, 0, 0, 917
A33QUS4NRVVMTN,  150, 031, 1, 1, 1, 1227
A33QUS4NRVVMTN,  150, 007, 1, 0, 0, 1247
A33QUS4NRVVMTN,  150, 064, 0, 1, 0, 1880
A33QUS4NRVVMTN,  150, 062, 0, 0, 1, 885
A33QUS4NRVVMTN,  150, 093, 0, 0, 1, 852
A33QUS4NRVVMTN,  150, 074, 0, 0, 1, 815
A33QUS4NRVVMTN,  150, 037, 1, 0, 0, 1030
A33QUS4NRVVMTN,  150, 087, 0, 1, 0, 1365
A33QUS4NRVVMTN,  150, 094, 0, 0, 1, 1134
A33QUS4NRVVMTN,  150, 012, 1, 1, 1, 851
A33QUS4NRVVMTN,  150, 020, 1, 0, 0, 977
A33QUS4NRVVMTN,  150, 095, 0, 0, 1, 982
A33QUS4NRVVMTN,  150, 010, 1, 1, 1, 1116
A33QUS4NRVVMTN,  150, 076, 0, 0, 1, 890
A33QUS4NRVVMTN,  150, 015, 1, 0, 0, 1403
A33QUS4NRVVMTN,  150, 051, 0, 1, 0, 959
A33QUS4NRVVMTN,  150, 043, 1, 1, 1, 1240
A33QUS4NRVVMTN,  150, 063, 0, 0, 1, 1863
A33QUS4NRVVMTN,  150, 092, 0, 0, 1, 806
A33QUS4NRVVMTN,  150, 090, 0, 0, 1, 964
A33QUS4NRVVMTN,  150, 042, 1, 1, 1, 881
A33QUS4NRVVMTN,  150, 017, 1, 1, 1, 1045
A33QUS4NRVVMTN,  150, 021, 1, 0, 0, 917
A33QUS4NRVVMTN,  150, 019, 1, 1, 1, 1009
A33QUS4NRVVMTN,  150, 069, 0, 0, 1, 814
A33QUS4NRVVMTN,  150, 026, 1, 1, 1, 1437
A33QUS4NRVVMTN,  150, 025, 1, 1, 1, 929
A33QUS4NRVVMTN,  150, 048, 1, 0, 0, 848
A33QUS4NRVVMTN,  150, 046, 1, 0, 0, 843
A33QUS4NRVVMTN,  150, 036, 1, 0, 0, 906
A33QUS4NRVVMTN,  150, 050, 0, 0, 1, 1051
A33QUS4NRVVMTN,  150, 028, 1, 1, 1, 866
A33QUS4NRVVMTN,  150, 096, 0, 1, 0, 849
A33QUS4NRVVMTN,  150, 032, 1, 0, 0, 812
A33QUS4NRVVMTN,  150, 008, 1, 0, 0, 667
A33QUS4NRVVMTN,  150, 067, 0, 1, 0, 1166
A33QUS4NRVVMTN,  150, 073, 0, 0, 1, 646
A33QUS4NRVVMTN,  150, 060, 0, 0, 1, 1351
A33QUS4NRVVMTN,  150, 013, 1, 1, 1, 925
A33QUS4NRVVMTN,  150, 084, 0, 0, 1, 779
A33QUS4NRVVMTN,  150, 016, 1, 0, 0, 884
A33QUS4NRVVMTN,  150, 057, 0, 0, 1, 779
A33QUS4NRVVMTN,  150, 002, 1, 1, 1, 991
A33QUS4NRVVMTN,  150, 047, 1, 0, 0, 884
A33QUS4NRVVMTN,  150, 061, 0, 0, 1, 696
A33QUS4NRVVMTN,  150, 039, 1, 1, 1, 786
A33QUS4NRVVMTN,  150, 005, 1, 0, 0, 904
A33QUS4NRVVMTN,  150, 001, 1, 1, 1, 901
A33QUS4NRVVMTN,  150, 022, 1, 0, 0, 743
A33QUS4NRVVMTN,  150, 089, 0, 1, 0, 1096
A33QUS4NRVVMTN,  150, 077, 0, 0, 1, 870
A33QUS4NRVVMTN,  150, 059, 0, 0, 1, 1362
A33QUS4NRVVMTN,  150, 045, 1, 0, 0, 1018
A33QUS4NRVVMTN,  150, 079, 0, 0, 1, 722
A33QUS4NRVVMTN,  150, 072, 0, 0, 1, 867
A33QUS4NRVVMTN,  150, 018, 1, 1, 1, 808
A33QUS4NRVVMTN,  150, 024, 1, 0, 0, 1018
A33QUS4NRVVMTN,  150, 049, 0, 1, 0, 1592
A33QUS4NRVVMTN,  150, 029, 1, 1, 1, 991
A33QUS4NRVVMTN,  150, 038, 1, 0, 0, 727
A33QUS4NRVVMTN,  150, 078, 0, 0, 1, 618
A33QUS4NRVVMTN,  150, 055, 0, 0, 1, 906
A33QUS4NRVVMTN,  150, 034, 1, 0, 0, 658
A33QUS4NRVVMTN,  150, 075, 0, 0, 1, 929
A33QUS4NRVVMTN,  150, 082, 0, 0, 1, 1083
A33QUS4NRVVMTN,  150, 053, 0, 1, 0, 1006
A33QUS4NRVVMTN,  150, 070, 0, 1, 0, 949
A33QUS4NRVVMTN,  150, 027, 1, 0, 0, 1050
A33QUS4NRVVMTN,  150, 088, 0, 0, 1, 681
A33QUS4NRVVMTN,  150, 014, 1, 1, 1, 979
A33QUS4NRVVMTN,  150, 006, 1, 1, 1, 1077
A33QUS4NRVVMTN,  150, 035, 1, 0, 0, 615
A33QUS4NRVVMTN,  150, 056, 0, 0, 1, 878
A33QUS4NRVVMTN,  150, 068, 0, 1, 0, 989
A33QUS4NRVVMTN,  150, 054, 0, 0, 1, 781
A33QUS4NRVVMTN,  150, 058, 0, 0, 1, 801
A33QUS4NRVVMTN,  150, 066, 0, 0, 1, 745
A33QUS4NRVVMTN,  150, 033, 1, 1, 1, 1193
A33QUS4NRVVMTN,  150, 040, 1, 1, 1, 993
A33QUS4NRVVMTN,  150, 030, 1, 0, 0, 611
A33QUS4NRVVMTN,  150, 044, 1, 0, 0, 648
A33QUS4NRVVMTN,  150, 085, 0, 0, 1, 729
A33QUS4NRVVMTN,  150, 080, 0, 1, 0, 994
A33QUS4NRVVMTN,  150, 041, 1, 1, 1, 1138
A33QUS4NRVVMTN,  150, 091, 0, 0, 1, 869
A33QUS4NRVVMTN,  150, 071, 0, 0, 1, 781
A33QUS4NRVVMTN,  150, 052, 0, 0, 1, 658
A33QUS4NRVVMTN,  150, 003, 1, 1, 1, 988
A33QUS4NRVVMTN,  150, 086, 0, 0, 1, 636
A33QUS4NRVVMTN,  150, 004, 1, 0, 0, 517
A33QUS4NRVVMTN,  150, 065, 0, 0, 1, 667
A33QUS4NRVVMTN,  150, 081, 0, 0, 1, 603
A33QUS4NRVVMTN,  150, 009, 1, 0, 0, 979
A30ROPCG8941ZI,  150, 069, 0, 0, 1, 1885
A30ROPCG8941ZI,  150, 062, 0, 0, 1, 5884
A30ROPCG8941ZI,  150, 019, 1, 1, 1, 2306
A30ROPCG8941ZI,  150, 080, 0, 0, 1, 1482
A30ROPCG8941ZI,  150, 039, 1, 0, 0, 1864
A30ROPCG8941ZI,  150, 067, 0, 0, 1, 1488
A30ROPCG8941ZI,  150, 096, 0, 0, 1, 1484
A30ROPCG8941ZI,  150, 081, 0, 0, 1, 1659
A30ROPCG8941ZI,  150, 095, 0, 0, 1, 1625
A30ROPCG8941ZI,  150, 030, 1, 1, 1, 2353
A30ROPCG8941ZI,  150, 054, 0, 0, 1, 1732
A30ROPCG8941ZI,  150, 066, 0, 1, 0, 2609
A30ROPCG8941ZI,  150, 051, 0, 1, 0, 2328
A30ROPCG8941ZI,  150, 020, 1, 0, 0, 3881
A30ROPCG8941ZI,  150, 061, 0, 1, 0, 2185
A30ROPCG8941ZI,  150, 070, 0, 1, 0, 1807
A30ROPCG8941ZI,  150, 060, 0, 0, 1, 4298
A30ROPCG8941ZI,  150, 083, 0, 0, 1, 1609
A30ROPCG8941ZI,  150, 084, 0, 1, 0, 1502
A30ROPCG8941ZI,  150, 077, 0, 1, 0, 1865
